room_area,oak,birch,walnut,cheek,amgis
30,"5,156,593","5,123,703","5,808,270","5,209,217","5,100,680"
31,"5,233,283","5,199,821","5,872,672","5,286,822","5,176,397"
32,"5,309,972","5,275,938","5,937,074","5,364,427","5,252,114"
33,"5,386,662","5,352,056","6,001,476","5,442,031","5,327,832"
34,"5,463,351","5,428,173","6,065,878","5,519,636","5,403,549"
35,"5,540,041","5,504,291","6,130,280","5,597,241","5,479,266"
36,"5,620,620","5,583,726","6,223,230","5,679,651","5,557,900"
37,"5,701,199","5,663,161","6,316,180","5,762,060","5,636,535"
38,"5,781,779","5,742,597","6,409,130","5,844,470","5,715,169"
39,"5,862,358","5,822,032","6,502,080","5,926,879","5,793,804"
40,"5,942,937","5,901,467","6,595,030","6,009,289","5,872,438"
41,"6,023,516","5,980,902","6,641,232","6,091,699","5,951,072"
42,"6,104,095","6,060,337","6,687,434","6,174,108","6,029,707"
43,"6,184,675","6,139,773","6,733,636","6,256,518","6,108,341"
44,"6,265,254","6,219,208","6,779,838","6,338,927","6,186,976"
45,"6,345,833","6,298,643","6,826,040","6,421,337","6,265,610"
46,"6,422,523","6,374,761","6,905,990","6,498,942","6,341,327"
47,"6,499,212","6,450,878","6,985,940","6,576,547","6,417,044"
48,"6,575,902","6,526,996","7,065,890","6,654,151","6,492,762"
49,"6,652,591","6,603,113","7,145,840","6,731,756","6,568,479"
50,"6,729,281","6,679,231","7,225,790","6,809,361","6,644,196"
51,"6,853,262","6,802,068","7,356,292","6,935,172","6,766,232"
52,"6,977,243","6,924,905","7,486,794","7,060,984","6,888,268"
53,"7,101,224","7,047,742","7,617,295","7,186,795","7,010,305"
54,"7,225,205","7,170,579","7,747,797","7,312,607","7,132,341"
55,"7,349,186","7,293,416","7,878,299","7,438,418","7,254,377"
56,"7,428,595","7,371,681","7,964,229","7,519,658","7,331,841"
57,"7,508,004","7,449,946","8,050,159","7,600,897","7,409,306"
58,"7,587,414","7,528,212","8,136,089","7,682,137","7,486,770"
59,"7,666,823","7,606,477","8,222,019","7,763,376","7,564,235"
60,"7,746,232","7,684,742","8,307,949","7,844,616","7,641,699"
61,"7,822,740","7,760,678","8,387,717","7,922,039","7,717,234"
62,"7,899,247","7,836,613","8,467,485","7,999,462","7,792,769"
63,"7,975,755","7,912,549","8,547,253","8,076,884","7,868,305"
64,"8,052,262","7,988,484","8,627,021","8,154,307","7,943,840"
65,"8,128,770","8,064,420","8,706,789","8,231,730","8,019,375"
66,"8,206,749","8,141,255","8,791,289","8,311,540","8,095,409"
67,"8,284,728","8,218,090","8,875,789","8,391,349","8,171,444"
68,"8,362,708","8,294,926","8,960,289","8,471,159","8,247,478"
69,"8,440,687","8,371,761","9,044,789","8,550,968","8,323,513"
70,"8,518,666","8,448,596","9,129,289","8,630,778","8,399,547"
71,"8,662,685","8,591,471","9,280,229","8,776,628","8,541,621"
72,"8,806,704","8,734,346","9,431,170","8,922,477","8,683,696"
73,"8,950,724","8,877,222","9,582,110","9,068,327","8,825,770"
74,"9,094,743","9,020,097","9,733,051","9,214,176","8,967,845"
75,"9,238,762","9,162,972","9,883,991","9,360,026","9,109,919"
76,"9,311,812","9,235,450","9,960,301","9,433,991","9,181,996"
77,"9,384,861","9,307,927","10,036,611","9,507,956","9,254,073"
78,"9,457,911","9,380,405","10,112,921","9,581,920","9,326,151"
79,"9,530,960","9,452,882","10,189,231","9,655,885","9,398,228"
80,"9,604,010","9,525,360","10,265,541","9,729,850","9,470,305"
81,"9,722,894","9,643,100","10,390,946","9,850,564","9,587,244"
82,"9,841,777","9,760,839","10,516,350","9,971,278","9,704,183"
83,"9,960,661","9,878,579","10,641,755","10,091,992","9,821,122"
84,"10,079,545","9,996,319","10,767,159","10,212,706","9,938,061"
85,"10,198,429","10,114,059","10,892,564","10,333,421","10,055,000"
86,"10,274,198","10,188,684","10,974,854","10,411,020","10,128,824"
87,"10,349,967","10,263,309","11,057,144","10,488,620","10,202,648"
88,"10,425,736","10,337,934","11,139,434","10,566,219","10,276,473"
89,"10,501,505","10,412,559","11,221,724","10,643,819","10,350,297"
90,"10,577,275","10,487,185","11,304,014","10,721,419","10,424,122"
91,"10,726,907","10,636,245","11,456,907","10,871,966","10,572,782"
92,"10,876,540","10,785,306","11,609,800","11,022,514","10,721,442"
93,"11,026,172","10,934,366","11,762,693","11,173,062","10,870,102"
94,"11,175,805","11,083,427","11,915,586","11,323,610","11,018,762"
95,"11,325,438","11,232,488","12,068,479","11,474,158","11,167,423"
96,"11,401,467","11,307,373","12,151,029","11,552,017","11,241,507"
97,"11,477,496","11,382,258","12,233,579","11,629,877","11,315,591"
98,"11,553,525","11,457,143","12,316,129","11,707,736","11,389,676"
99,"11,629,554","11,532,028","12,398,679","11,785,596","11,463,760"
100,"11,705,584","11,606,914","12,481,229","11,863,456","11,537,845"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
